ID	Title	Nodes	Edges	CC	Path	Conductance
1	Algebra	133	198	0.2439802114938231	-1	0.0
2	Calculus	50	132	0.4435993340750375	-1	0.0
3	Ecology	286	1268	0.3596120052926492	-1	0.0
4	Geometry	115	137	0.2475632097371228	-1	0.0
5	Mathematical_analysis	160	268	0.2249145565998421	-1	0.0
6	Combinatorics	180	310	0.2883203940539824	-1	0.0
7	Graph_theory	97	375	0.5829524364833847	2.1593642611683848	0.43264827412381124
8	Topology	244	665	0.3640468791648651	-1	0.0
9	Theoretical_physics	185	648	0.38604635709172175	-1	0.0
10	Condensed_matter_physics	347	1381	0.3311751271879047	-1	0.0
11	Medicine	4	1	0.0	-1	0.0
12	Anatomy	108	237	0.4422837885256185	-1	0.0
13	Nuclear_physics	235	2660	0.5746141114436291	-1	0.0
14	Thermodynamics	223	1214	0.45718774735596657	-1	0.0
15	Botany	112	232	0.3275318997509605	-1	0.0
16	Mathematical_logic	157	709	0.4901146634025191	-1	0.0
17	Number_theory	220	757	0.40740505971042085	-1	0.0
18	Probability_and_statistics	4	3	0.75	-1	0.0
19	Zoology	100	123	0.2412216737510855	-1	0.0
20	Biochemistry	211	269	0.1911430328120174	-1	0.0
21	Genetics	292	614	0.2557563585521887	-1	0.0
22	Electromagnetism	185	1066	0.4956417876425245	-1	0.0
23	Artificial_intelligence	332	1068	0.44654548430118207	-1	0.0
24	Software_engineering	55	139	0.4619396132555864	-1	0.0
25	Physiology	172	248	0.22970564719268474	-1	0.0
26	Arithmetic	44	55	0.31709956709956705	-1	0.0
27	Evolutionary_biology	420	6395	0.6048449119201728	-1	0.0
28	Neuroscience	196	1654	0.40541894221962194	-1	0.0
29	Molecular_biology	642	4251	0.45878366688051625	-1	0.0
30	Developmental_biology	146	594	0.4672505989693022	-1	0.0
31	Cell_biology	455	1200	0.2888446603897298	-1	0.0
32	Order_theory	154	932	0.5536876335256825	-1	0.0
33	Microbiology	126	341	0.37749835578096197	-1	0.0
34	Computer_graphics	199	533	0.37507329819951846	-1	0.0
35	Computer_security	260	684	0.35171222252704537	-1	0.0
36	Game_theory	206	2597	0.6165327513356944	-1	0.0
37	Computational_science	116	169	0.33991313603382556	-1	0.0
38	Applied_and_interdisciplinary_physics	48	122	0.33225709475709475	-1	0.0
39	Computational_physics	92	106	0.26566572281086337	-1	0.0
40	Radiobiology	89	436	0.5451655334292688	-1	0.0
41	Computer_architecture	69	488	0.5634786415896728	-1	0.0
42	Dynamical_systems	230	680	0.4029129673295458	-1	0.0
43	Experimental_physics	28	14	0.049999999999999996	-1	0.0
44	Representation_theory	138	339	0.3463748852747393	-1	0.0
45	Pseudophysics	29	14	0.19540229885057472	-1	0.0
46	Physics_education	48	45	0.23226010101010106	-1	0.0
47	Surface_science	73	160	0.36408183347130524	-1	0.0
48	Applied_mathematics	86	76	0.10949666688380777	-1	0.0
49	Discrete_mathematics	9	3	0.0	-1	0.0
50	Recreational_mathematics	96	149	0.35069514295617227	-1	0.0
51	Theoretical_computer_science	112	190	0.35999542451843564	-1	0.0
52	Human-based_computation	33	75	0.4632328356927286	-1	0.0
53	Plasma_physics	266	1966	0.6909167365990019	2.0811746346999573	0.12929042265645727
54	Mechanics	144	312	0.26055658862892045	-1	0.0
55	Particle_physics	316	2198	0.46223615581052224	-1	0.0
56	Formal_methods	85	193	0.3879118699525214	-1	0.0
57	Marine_biology	113	465	0.38918897569247884	-1	0.0
58	Cloud_and_fog_physics	19	23	0.5360902255639098	-1	0.0
59	Astrobiology	98	1913	0.8324437928462695	1.6694719124763306	0.3452468495411533
60	Experimental_mathematics	5	4	0.0	1.6	0.9999999999999999
61	Atomic,_molecular,_and_optical_physics	41	39	0.17471755886390034	-1	0.0
62	Mycology	97	287	0.3942993355870662	-1	0.0
63	Systems_biology	112	299	0.4335914093561522	-1	0.0
64	Soil_biology	82	276	0.6251812769567433	-1	0.0
65	Pathology	91	323	0.3845527464850119	-1	0.0
66	Gerontology	52	108	0.4516332003578966	-1	0.0
67	Theory_of_computation	90	258	0.38380043838885264	-1	0.0
68	Nutrition	197	870	0.45659533862276513	-1	0.0
69	Philosophy_of_physics	60	118	0.3273837007921448	-1	0.0
70	Physical_cosmology	247	3896	0.6767040910998824	-1	0.0
71	Elementary_mathematics	56	168	0.4388462442086392	-1	0.0
72	Biophysics	133	183	0.24974596682155045	-1	0.0
73	Database_theory	37	69	0.4773260655613597	-1	0.0
74	Conservation_biology	80	292	0.520722815398296	-1	0.0
75	Psychophysics	26	34	0.22582417582417585	-1	0.0
76	Bionics	13	16	0.3572649572649572	2.0641025641025643	0.27077019697845267
77	Mathematical_optimization	108	184	0.37486120266824585	-1	0.0
78	Biomedicine	11	5	0.19696969696969696	-1	0.0
79	Programming_language_theory	19	16	0.15789473684210525	-1	0.0
80	Soft_computing	3	1	0.0	-1	0.0
81	Computational_biology	45	31	0.14887436456063904	-1	0.0
82	Morphology_(biology)	12	10	0.36944444444444446	-1	0.0
83	Chronobiology	16	20	0.452827380952381	-1	0.0
84	Geobiology	4	2	0.0	-1	0.0
85	Paleobiology	10	8	0.3	-1	0.0
86	Humanâ€“computer_interaction	211	504	0.3952169621994685	-1	0.0
87	Human_biology	16	9	0.1875	-1	0.0
88	Algorithms_and_data_structures	5	1	0.0	-1	0.0
89	Structural_biology	18	23	0.2951178451178451	-1	0.0
90	Mathematics_of_infinitesimals	11	38	0.8737373737373737	-1	0.0
91	Concurrency_(computer_science)	37	97	0.4826230826230826	-1	0.0
92	Computational_mathematics	10	8	0.21666666666666665	-1	0.0
93	Foundations_of_mathematics	7	6	0.21428571428571427	-1	0.0
94	Taxonomy_(biology)	74	134	0.2987068487068486	-1	0.0
95	Chemical_biology	5	5	0.4333333333333334	1.5	0.6909830056250535
96	Lichenology	51	80	0.16711069358128178	-1	0.0
